rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.04174276803082363,0.006428695108647859,0.05631583862370201,0.2961016826614814,0.08133703021442816,0.7038983173385186,0.08133703021442816,0.8520233199195071,0.01467053981921606,0.006907226712109862,0.7038983173023076,0.08133703021442815,0.8520233198832959
0.05609211130352909,0.009638994702412525,0.06730143375372306,0.36080897904554476,0.08559745532098811,0.6391910209544552,0.08559745532098813,0.7616201272842855,0.02498176897449199,0.008954972771246995,0.639191020924519,0.08559745532098813,0.7616201272543492
0.04711469413354935,0.006579522577380648,0.05632670819397313,0.33671139479577283,0.09503192350160429,0.663288605204227,0.09503192350160428,0.8127610632526394,0.02186497612741558,0.010857074142644483,0.6632886051689438,0.0950319235016043,0.8127610632173561
0.07264534799593728,0.011075661851190192,0.08986947420449043,0.4089454095141748,0.11416681933718119,0.5910545904858252,0.11416681933718119,0.7287102106952964,0.04535897198947786,0.02390797357429373,0.591054590464964,0.11416681933718122,0.7287102106744351
0.039887603406500154,0.005934342428719494,0.05547737612811668,0.37010654764890477,0.07248501366657815,0.6298934523510952,0.07248501366657815,0.7666987083883117,0.02098204399212849,0.008170679531823623,0.6298934523115178,0.07248501366657817,0.7666987083487342
0.06222813795815869,0.008143408727901822,0.07339255462066147,0.3800373172148983,0.12391119582928274,0.6199626827851017,0.12391119582928274,0.8120836508381006,0.03761180477637358,0.02254136900518994,0.6199626827598712,0.12391119582928271,0.8120836508128702
0.044937509048720646,0.0075238536630433195,0.05648874857551063,0.33945895193802167,0.0892540628583168,0.6605410480619782,0.08925406285831679,0.7916292892767677,0.021768707093300477,0.009615811402246365,0.6605410480277829,0.08925406285831679,0.7916292892425724
0.05512636952529407,0.008201647402043079,0.07126072651479175,0.3592585456466355,0.08987992986838579,0.6407414543533645,0.08987992986838579,0.7702516266075495,0.02715134379892731,0.014400657852021768,0.6407414543248725,0.08987992986838579,0.7702516265790575
0.06063052593419633,0.011266693088066899,0.07891781436784172,0.28702561526070425,0.10930996928401299,0.7129743847392958,0.10930996928401299,0.8822850935451166,0.022572530684954475,0.013322711818714455,0.7129743847160616,0.10930996928401292,0.8822850935218823
0.045020690609756574,0.005222652817782789,0.051621570756056195,0.38253515683742095,0.10484755608651132,0.6174648431625791,0.1048475560865113,0.8587884902122795,0.024133223221512193,0.017261895088006282,0.6174648431225467,0.10484755608651135,0.8587884901722473
