rscore,rscore_std,rscore_max,omega,omega_std,eta,eta_std,eta_max,xi,xi_std,delta,delta_std,delta_max
0.06382491814900133,0.01143025881740559,0.08388164280218034,0.36827353787496664,0.1757882979985656,0.6317264621250334,0.1757882979985656,0.9575513817397349,0.02920674568517292,0.025550745586566014,0.6317264620968642,0.1757882979985656,0.9575513817115657
0.07094562519253148,0.012596510769269247,0.0880448166085436,0.400375752522055,0.1655496794301811,0.599624247477945,0.1655496794301811,0.947530387699786,0.03373740896837834,0.027844104959873366,0.5996242474515643,0.1655496794301811,0.9475303876734054
0.07803956499956752,0.013541050387465215,0.10176939660970795,0.39258728021403844,0.11442910325422823,0.6074127197859616,0.11442910325422824,0.8699510476210035,0.03616070089284883,0.016752776143353725,0.607412719763569,0.1144291032542283,0.8699510475986111
0.08220314827533207,0.014069894503989164,0.10461347467345836,0.4419895096502564,0.2030656086759569,0.5580104903497435,0.2030656086759569,0.9615402360546106,0.06044456914887973,0.056610955111027206,0.5580104903290537,0.203065608675957,0.9615402360339207
0.04821459248256125,0.009118091271850435,0.0624275942884354,0.4376399237922094,0.17794090177039168,0.5623600762077906,0.17794090177039168,0.9073493563120477,0.03132183841362178,0.021744774933162753,0.5623600761679096,0.1779409017703917,0.907349356272167
0.05632636882144677,0.009458895666226775,0.07329830347954888,0.4826525795341675,0.12922839526298022,0.5173474204658326,0.12922839526298022,0.7660839326222191,0.03605586491851674,0.018896144801159614,0.5173474204354176,0.1292283952629802,0.7660839325918042
0.06238150068338899,0.010767947147738276,0.08270042907322248,0.45140151194413214,0.16643576425868561,0.5485984880558679,0.16643576425868561,0.9006059951000087,0.0350718854456039,0.024480305469154473,0.5485984880257719,0.16643576425868561,0.9006059950699128
0.0614241958182869,0.010086989717068342,0.07515339699888705,0.3689294160986698,0.07609084785790203,0.6310705839013302,0.07609084785790204,0.7764053338778977,0.021983292646366826,0.008126110251345934,0.6310705838713939,0.07609084785790204,0.7764053338479614
0.06204007175006976,0.010761841158717304,0.08100266708064847,0.3887755009147016,0.11076782630499363,0.6112244990852984,0.11076782630499361,0.8098573947248293,0.02670340627862232,0.013552141687541765,0.6112244990572909,0.1107678263049936,0.8098573946968218
0.060680674387122525,0.009453131210780636,0.07577415156425753,0.41977056458825923,0.1357979037704599,0.5802294354117408,0.13579790377045992,0.8949939105308499,0.03168627640201205,0.01697765044330119,0.5802294353816448,0.1357979037704599,0.8949939105007539
